eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,run_num,technique,model_checkpoint,checkpoint,dataset_config,train_size,valid_size,test_size,run_time
0.6918158531188965,0.5298165137614679,0.5433828787602726,0.5298165137614679,0.5202245148555643,1.8264,238.723,15.331,1.24,0,sibyl.fada_v2_InverseLikelihood_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.300,"['glue', 'sst2']",252,436,436,69.45872116088867
0.6940284967422485,0.5458715596330275,0.6251871686444356,0.5458715596330275,0.4211764598805883,1.8518,235.445,15.12,1.1,0,sibyl.fada_v2_InverseLikelihood_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.550,"['glue', 'sst2']",462,436,436,74.65988397598267
0.686963677406311,0.5298165137614679,0.5241572624075678,0.5298165137614679,0.5156976399067866,1.8743,232.616,14.939,1.63,0,sibyl.fada_v2_InverseLikelihood_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.100,"['glue', 'sst2']",97,436,436,85.48471808433533
0.6998010873794556,0.47706422018348627,0.5758338667235616,0.47706422018348627,0.32098062744430716,1.8532,235.272,15.109,1.08,0,sibyl.fada_v2_InverseLikelihood_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.300,"['glue', 'sst2']",283,436,436,60.34966039657593
0.7110518217086792,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,1.8454,236.267,15.173,1.07,0,sibyl.fada_v2_InverseLikelihood_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.550,"['glue', 'sst2']",514,436,436,82.91088247299194
0.6930139064788818,0.5298165137614679,0.5496295618975371,0.5298165137614679,0.512678972951012,1.8134,240.438,15.441,1.9,0,sibyl.fada_v2_LikelihoodShiftNeg_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.100,"['glue', 'sst2']",83,436,436,86.64875745773315
0.6975378394126892,0.48394495412844035,0.6779382696813889,0.48394495412844035,0.3317739532935807,1.9189,227.215,14.592,1.27,0,sibyl.fada_v2_LikelihoodShiftNeg_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.300,"['glue', 'sst2']",245,436,436,70.32384037971497
0.6992178559303284,0.5504587155963303,0.5521674827502903,0.5504587155963303,0.5076392332699673,1.8606,234.332,15.049,1.2,0,sibyl.fada_v2_LikelihoodShiftNeg_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.550,"['glue', 'sst2']",440,436,436,81.47074007987976
0.6942995190620422,0.5412844036697247,0.5470218735900135,0.5412844036697247,0.5399993236420908,1.8632,234.01,15.028,1.14,0,sibyl.fada_v2_LikelihoodShiftNeg_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.100,"['glue', 'sst2']",98,436,436,59.83969759941101
0.6952399611473083,0.5,0.5015150239878798,0.5,0.5003790431266846,1.8698,233.185,14.975,1.14,0,sibyl.fada_v2_LikelihoodShiftNeg_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.300,"['glue', 'sst2']",293,436,436,66.56175208091736
0.6829681396484375,0.5596330275229358,0.592688139493224,0.5596330275229358,0.5378071469814588,1.8831,231.533,14.869,1.09,0,sibyl.fada_v2_LikelihoodShiftNeg_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.550,"['glue', 'sst2']",543,436,436,78.05793046951294
0.6787606477737427,0.6100917431192661,0.6091895489831269,0.6100917431192661,0.6067171765194861,1.8382,237.194,15.233,1.36,0,sibyl.fada_v2_LikelihoodShiftPos_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.100,"['glue', 'sst2']",88,436,436,65.03234887123108
0.709334671497345,0.463302752293578,0.47024841607772566,0.463302752293578,0.44222091695414034,1.8917,230.481,14.802,1.21,0,sibyl.fada_v2_LikelihoodShiftPos_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.300,"['glue', 'sst2']",257,436,436,70.25639081001282
0.7089770436286926,0.5137614678899083,0.5090453557348661,0.5137614678899083,0.5070691526092533,1.8448,236.34,15.178,1.15,0,sibyl.fada_v2_LikelihoodShiftPos_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.550,"['glue', 'sst2']",438,436,436,77.82041335105896
0.6847134232521057,0.5825688073394495,0.5824908018530637,0.5825688073394495,0.5710748540450374,1.8859,231.187,14.847,1.2,0,sibyl.fada_v2_LikelihoodShiftPos_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.100,"['glue', 'sst2']",100,436,436,54.259937047958374
0.6842969059944153,0.5848623853211009,0.5917725272538527,0.5848623853211009,0.5835833300436379,1.8551,235.031,15.094,1.14,0,sibyl.fada_v2_LikelihoodShiftPos_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.300,"['glue', 'sst2']",294,436,436,65.84474563598633
0.7309521436691284,0.48853211009174313,0.5875444501955172,0.48853211009174313,0.35843877668034413,1.8909,230.576,14.808,1.08,0,sibyl.fada_v2_LikelihoodShiftPos_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.550,"['glue', 'sst2']",547,436,436,79.24521493911743
0.6959167718887329,0.46559633027522934,0.47158902655492274,0.46559633027522934,0.4008722585871719,1.6432,265.338,17.04,1.11,0,sibyl.fada_v2_Likelihood_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_avg.100,"['glue', 'sst2']",94,436,436,67.72959876060486
0.7055712938308716,0.5642201834862385,0.5676297333731989,0.5642201834862385,0.5332925866182747,1.8451,236.301,15.175,1.34,0,sibyl.fada_v2_Likelihood_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_avg.300,"['glue', 'sst2']",250,436,436,73.80223035812378
0.7434623837471008,0.49311926605504586,0.5124057432332128,0.49311926605504586,0.4561778336352386,1.873,232.784,14.949,1.29,0,sibyl.fada_v2_Likelihood_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_avg.550,"['glue', 'sst2']",464,436,436,85.49746823310852
0.7284078598022461,0.49770642201834864,0.5129066435502901,0.49770642201834864,0.47547606198442677,1.7971,242.617,15.581,1.6,0,sibyl.fada_v2_Likelihood_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_sum.100,"['glue', 'sst2']",100,436,436,84.34626984596252
0.700800359249115,0.48394495412844035,0.48880562183314485,0.48394495412844035,0.48204992198013996,1.7673,246.709,15.844,1.1,0,sibyl.fada_v2_Likelihood_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_sum.300,"['glue', 'sst2']",300,436,436,69.36167311668396
0.7065300345420837,0.5068807339449541,0.5067559202936244,0.5068807339449541,0.5068156686755917,1.9465,223.993,14.385,1.18,0,sibyl.fada_v2_Likelihood_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_Likelihood_sum.550,"['glue', 'sst2']",547,436,436,84.77760338783264
